7308702	73087	2	2	50	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	16	20			2	2
7309001	73090	1	1	30	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	8		4	"DAYS PER WEEK"	2	1
7309002	73090	2	2	22	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	8	6			2	2
7309301	73093	1	1	50	1	1	"ADI KARNATAKA"	"KANNADA"	0	1	1	0	0	0	2		6	"DAYS PER WEEK"	2	1
7309302	73093	2	2	45	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	1	0	0	0	16	25			2	2
7309303	73093	1	3	21	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	1	0	0	0	4		5	"DAYS PER WEEK"	2	2
7309304	73093	2	3	18	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	16	0	6	"DAYS PER WEEK"	2	2
7309305	73093	2	3	18	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	1	0	0	0	5		6	"DAYS PER WEEK"	2	1
7309501	73095	1	1	50	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	16		3	"DAYS PER WEEK"	2	1
7309502	73095	2	2	40	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	1	0	0	0	16	19	3	"DAYS PER WEEK"	2	1
7309601	73096	1	1	55	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	7				2	1
7309701	73097	1	1	38	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	7		6	"DAYS PER WEEK"	2	1
7309702	73097	2	1	34	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	10	17			1	1
7309801	73098	1	1	35	1	1	"ADI KARNATAKA"	"KANNADA"	0	1	1	0	0	0	8		6	"DAYS PER WEEK"	2	1
7309802	73098	2	2	27	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	10	10			2	2
7310001	73100	1	1	30	1	1	"ADI KARNATAKA"	"KANNADA"	0	1	1	1	0	0	9		6	"DAYS PER WEEK"	2	2
7310002	73100	2	2	22	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	11	6			2	2
7310005	73100	2	3	50	1	1	"ADI KARNATAKA"	"KANNADA"	0	1	1	0	0	0	16	35	6	"DAYS PER WEEK"	1	1
7310101	73101	1	1	37	1	1	"ADI KARNATAKA"	"KANNADA"	0	1	1	0	0	0	10		7	"DAYS PER WEEK"	2	1
7310102	73101	2	2	27	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	1	0	0	0	9	10			1	1
7310201	73102	1	1	26	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	1	1	0	0	10		6	"DAYS PER WEEK"	2	2
7310202	73102	2	2	22	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	1	0	0	0	8	6			2	2
7310301	73103	1	1	55	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	1	0	0	0	5		6	"DAYS PER WEEK"	2	1
7310302	73103	2	2	47	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	5	30			2	1
7310303	73103	1	3	30	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	1	0	0	0	5		7	"DAYS PER WEEK"	2	2
7310304	73103	2	3	28	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	1	0	0	0	9	2			2	2
7310402	73104	2	2	50	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	16		5	"DAYS PER WEEK"	2	2
7310502	73105	2	2	23	1	3	"VANNIKULA"	"TAMIL"	1	0	1	0	0	0	11	8			1	1
7310701	73107	1	1	35	1	3	"VANNIKULA"	"TAMIL"	1	0	1	0	0	0	16		6	"DAYS PER WEEK"	2	2
7310702	73107	2	2	30	1	3	"VANNIKULA"	"TAMIL"	1	0	1	0	0	0	16	8			1	1
7310901	73109	1	1	50	1	1	"ADI KARNATAKA"	"KANNADA"	0	1	1	0	0	0	9		7	"DAYS PER WEEK"	2	2
7310902	73109	2	2	48	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	2	32			2	2
7310903	73109	1	3	29	1	1	"ADI KARNATAKA"	"KANNADA"	0	1	1	1	0	0	10		6	"DAYS PER WEEK"	2	1
7310904	73109	2	3	26	1	1	"ADI KARNATAKA"	"KANNADA"	0	1	0	0	0	0	9	4			2	2
7311201	73112	1	1	35	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	6		6	"DAYS PER WEEK"	2	2
7311202	73112	2	2	30	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	1	0	0	0	16		5	"DAYS PER WEEK"	2	1
7311301	73113	1	1	29	1	1	"ADI KARNATAKA"	"KANNADA"	0	1	1	0	0	0	5	5	6	"DAYS PER WEEK"	2	1
7311302	73113	2	2	25	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	4				2	2
7311304	73113	2	3	42	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	16		6	"DAYS PER WEEK"	1	1
7311401	73114	1	1	55	1	3	"VANNIKULA"	"KANNADA"	0	1	0	0	0	0	10		7	"DAYS PER WEEK"	2	1
7311402	73114	2	2	40	1	3	"VANNIKULA"	"TAMIL"	1	0	0	0	0	0	2	15			1	1
7311601	73116	1	1	40	1	3	"THIGALA"	"KANNADA"	0	1	1	0	0	0	10		6	"DAYS PER WEEK"	2	2
7311602	73116	2	2	35	1	3	"VANNIKULA"	"TAMIL"	1	0	1	0	0	0	9	15			1	1
7311701	73117	1	1	28	1	3	"VANNIKULA"	"TAMIL"	1	0	1	0	0	0	5		6	"DAYS PER WEEK"	2	1
7311801	73118	1	1	30	1	3	"VANNIKULA"	"KANNADA"	0	1	0	0	0	0	5		7	"DAYS PER WEEK"	2	1
7311802	73118	2	2	25	1	3	"VANNIKULA"	"KANNADA"	0	1	1	0	0	0	10	8			1	1
7311901	73119	1	1	31	1	3	"VANNIKULA"	"KANNADA"	0	1	1	0	0	0	10		3	"DAYS PER WEEK"	2	1
7311902	73119	2	2	26	1	3	"VANNIKULA"	"KANNADA"	0	1	0	0	0	0	10	10			1	1
7312301	73123	1	1	50	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	1	0	0	0	2		6	"DAYS PER WEEK"	2	2
7312302	73123	2	2	45	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	16	26	6	"DAYS PER WEEK"	2	2
7312501	73125	1	1	36	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	1	0	0	0	7		3	"DAYS PER WEEK"	2	2
7312502	73125	2	2	28	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	5	7			2	2
7312701	73127	1	1	60	1	1	"ADI KARNATAKA"	"KANNADA"	0	1	1	0	0	0	16		3	"DAYS PER WEEK"	2	2
7312702	73127	2	2	50	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	0	0	0	0	16	35			1	1
7312703	73127	1	3	30	1	1	"ADI KARNATAKA"	"KANNADA"	0	1	1	0	0	0	3		4	"DAYS PER WEEK"	2	1
7312704	73127	2	3	28	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	1	0	0	0	7	10			1	1
7312801	73128	1	1	30	1	3	"THIGALARU"	"TAMIL"	1	0	1	0	0	0	9		6	"DAYS PER WEEK"	2	2
7312802	73128	2	2	28	1	3	"VANNIKULA"	"TAMIL"	1	0	1	0	0	0	6	3	6	"DAYS PER WEEK"	2	2
7313301	73133	1	1	60	1	3	"VANNIKULA"	"TAMIL"	1	0	1	0	0	0	4		3	"DAYS PER WEEK"	2	1
7313302	73133	2	2	50	1	3	"VANNIKULA"	"TAMIL"	1	0	1	0	0	0	6	30			2	2
7313601	73136	1	1	35	1	3	"GOWDA"	"KANNADA"	0	0	0	0	0	0	10		4	"DAYS PER WEEK"	2	1
7313602	73136	2	2	28	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	8	8			1	1
7313801	73138	1	1	45	1	3	"VOKKALIGA"	"KANNADA"	0	1	1	0	0	0	7		6	"DAYS PER WEEK"	2	1
7313802	73138	2	2	36	1	3	"VOKKALIGA"	"KANNADA"	0	0	1	0	0	0	6	17			1	1
7313901	73139	1	1	50	1	3	"VOKKALIGA"	"KANNADA"	0	1	1	1	0	0	9		6	"DAYS PER WEEK"	2	1
7313902	73139	2	2	49	1	3	"VOKKALIGA"	"KANNADA"	0	0	1	0	0	0	9	30			1	1
7313903	73139	2	3	25	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	1	14				1	1
7313904	73139	2	3	23	1	3	"GOWDA"	"KANNADA"	0	1	1	0	0	0	12				2	1
7314001	73140	1	1	50	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	7		7	"DAYS PER WEEK"	2	1
7314002	73140	2	2	45	1	3	"VOKKALIGA"	"KANNADA"	0	0	1	0	0	0	2	30			1	1
7314004	73140	2	3	18	1	3	"GOWDA"	"KANNADA"	0	0	0	0	0	0	9				1	1
7314201	73142	1	1	72	1	4	"BRAMANA"	"KANNADA"	0	1	1	0	0	1	10				2	1
7314202	73142	2	2	62	1	4	"BRAMANA"	"KANNADA"	0	0	0	0	0	0	5	50			2	2
7314203	73142	1	3	28	1	4	"BRAMANA"	"KANNADA"	0	1	1	1	0	1	14		6	"DAYS PER WEEK"	2	1
7314204	73142	2	3	24	1	4	"BRAMANA"	"KANNADA"	0	0	1	0	0	1	13	4	6	"DAYS PER WEEK"	2	1
7314301	73143	1	1	45	1	3	"VANNIKULA"	"TAMIL"	1	0	1	0	0	0	16		6	"DAYS PER WEEK"	2	1
7314302	73143	2	2	40	1	3	"VANNIKULA"	"TAMIL"	1	0	1	0	0	0	16	23			2	1
7314303	73143	2	3	21	1	3	"VANNIKULA"	"TAMIL"	1	0	1	0	0	1	12		6	"DAYS PER WEEK"	2	1
7314305	73143	2	3	18	1	3	"VANNIKULA"	"TAMIL"	1	0	1	0	0	0	12				2	2
7314501	73145	1	1	37	1	3	"VOKKALIGA"	"TAMIL"	0	1	1	0	0	0	12		4	"DAYS PER WEEK"	2	1
7314502	73145	2	2	32	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	12	10			2	2
7314701	73147	2	1	38	1	3	"VOKKALIGA"	"KANNADA"	0	1	1	0	0	0	9	20			2	1
7314702	73147	2	3	19	1	3	"VOKKALIGA"	"KANNADA"	0	0	1	1	0	0	11				2	2
7314801	73148	1	1	43	1	3	"VOKKALIGA"	"KANNADA"	0	1	1	0	0	0	12	15	4	"DAYS PER WEEK"	2	2
7315001	73150	1	1	45	1	3	"VANNIKULA"	"TAMIL"	1	0	1	0	0	0	16	30	7	"DAYS PER WEEK"	2	2
7315002	73150	2	2	35	1	3	"VANNIKULA"	"TAMIL"	1	0	1	0	0	0	16		6	"DAYS PER WEEK"	2	2
7315003	73150	1	3	28	1	3	"VANNIKULA"	"TAMIL"	1	0	1	0	0	0	11		7	"DAYS PER WEEK"	2	2
7315201	73152	1	1	42	1	3	"VANNIKULA"	"TAMIL"	1	0	1	0	0	0	16		4	"DAYS PER WEEK"	2	1
7315202	73152	2	2	35	1	3	"VANNIKULA"	"TAMIL"	1	0	1	0	0	0	16	18	4	"DAYS PER WEEK"	2	2
7315301	73153	1	1	50	1	3	"THIGALA"	"TAMIL"	1	0	1	0	0	0	5		7	"DAYS PER WEEK"	2	2
7315302	73153	2	2	45	1	3	"VANNIKULA"	"TAMIL"	1	0	0	0	0	0	16	26	7	"DAYS PER WEEK"	2	2
7315401	73154	1	1	38	1	3	"VANNIKULA"	"TAMIL"	1	0	1	0	0	0	7	18			2	1
7315402	73154	2	2	30	1	3	"VANNIKULA"	"TAMIL"	1	0	0	0	0	0	16		7	"DAYS PER WEEK"	2	2
7315801	73158	1	1	48	1	3	"VANNIKULA"	"TAMIL"	1	0	1	0	0	0	1		5	"DAYS PER WEEK"	2	1
7315802	73158	2	2	40	1	3	"VANNIKULA"	"TAMIL"	1	0	1	0	0	0	16	20			1	1
7315901	73159	1	1	45	1	4	"LINGAYATH"	"KANNADA"	0	1	1	0	0	0	9		4	"DAYS PER WEEK"	2	1
7315902	73159	2	2	35	1	4	"LINGAYATH"	"KANNADA"	0	0	0	0	0	0	4	20			1	1
7316101	73161	1	1	35	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	1	0	0	0	9		4	"DAYS PER WEEK"	2	1
7316201	73162	1	1	55	1	1	"BHOVI"	"TAMIL"	1	0	1	0	0	0	16		6	"DAYS PER WEEK"	2	2
7316202	73162	2	2	49	1	1	"BHOVI"	"TAMIL"	1	0	1	0	0	0	3	30			2	2
7316401	73164	2	1	40	1	1	"BHAJANTHRI"	"TELUGU"	1	1	0	0	0	0	16	20	6	"DAYS PER WEEK"	2	2
7316501	73165	1	1	27	1	3	"VOKKALIGA"	"KANNADA"	0	0	1	0	0	0	6	4	6	"DAYS PER WEEK"	2	2
7316502	73165	2	2	22	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	9				1	1
7316505	73165	1	3	60	1	3	"VOKKALIGA"	"KANNADA"	0	1	1	0	0	0	16		6	"DAYS PER WEEK"	2	2
7316506	73165	2	3	50	1	3	"VOKKALIGA"	"KANNADA"	0	1	1	0	0	0	16	25			1	1
7316701	73167	1	1	45	1	3	"VOKKALIGA"	"KANNADA"	0	1	0	0	0	0	16		5	"DAYS PER WEEK"	2	1
7316702	73167	2	2	40	1	3	"VOKKALIGA"	"KANNADA"	0	0	0	0	0	0	16	20	7	"DAYS PER WEEK"	2	1
7316703	73167	2	3	18	1	3	"VANNIKULA"	"TAMIL"	1	0	0	0	0	0	11		6	"DAYS PER WEEK"	2	2
7316901	73169	1	1	35	1	3	"VANNIKULA"	"TAMIL"	1	0	1	0	0	0	8		5	"DAYS PER WEEK"	2	2
7316902	73169	2	2	25	1	3	"VANNIKULA"	"TAMIL"	1	0	1	0	0	0	8	8			2	2
7317001	73170	1	1	50	1	2	"VALMIKI NAYAKA"	"TELUGU"	1	0	0	0	0	0	16		4	"DAYS PER WEEK"	2	2
7317002	73170	2	2	49	1	2	"BYADAR NAYAKA"	"TELUGU"	1	0	0	0	0	0	16	28			2	2
7400301	74003	1	1	65	1	3	"VOKKALIGA"	"KANNADA"	0	0	1	0	0	0	8		5	"DAYS PER WEEK"	2	2
7400302	74003	2	2	55	1	3	"VOKKALIGA"	"KANNADA"	0	0	1	0	0	0	16	30	5	"DAYS PER WEEK"	2	2
7400305	74003	2	3	18	1	3	"VOKKALIGA"	"KANNADA"	0	0	1	0	0	0	10				2	2
7400701	74007	1	1	55	1	3	"DHOBI"	"KANNADA"	0	0	1	0	0	0	5		5	"DAYS PER WEEK"	2	2
7400702	74007	2	2	48	1	3	"DHOBI"	"KANNADA"	0	0	1	0	0	0	16	26			2	2
7400901	74009	1	1	52	1	3	"VOKKALIGA"	"KANNADA"	0	0	1	0	0	0	7		5	"DAYS PER WEEK"	2	1
7400902	74009	2	2	40	1	3	"VOKKALIGA"	"KANNADA"	0	0	1	0	0	0	7		5	"DAYS PER WEEK"	2	2
7401001	74010	1	1	50	1	3	"DHOBI"	"KANNADA"	0	0	1	0	0	0	10				2	2
7401002	74010	2	2	45	1	3	"DHOBI"	"KANNADA"	0	0	1	0	0	0	3				2	2
7401401	74014	1	1	45	1	3	"VOKKALIGA"	"KANNADA"	0	0	1	0	0	0	16		6	"DAYS PER WEEK"	2	2
7401402	74014	2	2	38	1	3	"VOKKALIGA"	"KANNADA"	0	0	1	0	0	0	16	22	5	"DAYS PER WEEK"	2	2
7401404	74014	2	3	19	1	3	"VOKKALIGA"	"KANNADA"	0	0	1	0	0	0	12				1	1
7401501	74015	1	1	50	1	3	"DHOBI"	"KANNADA"	0	0	1	0	0	0	16		5	"DAYS PER WEEK"	2	2
7401502	74015	2	2	45	1	3	"DHOBI"	"KANNADA"	0	0	1	0	0	0	16	23	5	"DAYS PER WEEK"	2	2
7401601	74016	1	1	35	1	3	"DHOBI"	"KANNADA"	0	0	1	0	0	0	12		5	"DAYS PER WEEK"	2	2
7401602	74016	2	2	22	1	3	"DHOBI"	"KANNADA"	0	0	1	0	0	0	12				2	2
7401701	74017	1	1	40	1	3	"VOKKALIGA"	"KANNADA"	0	0	1	0	0	0	6		5	"DAYS PER WEEK"	2	2
7401702	74017	2	2	30	1	3	"VOKKALIGA"	"KANNADA"	0	0	1	0	0	0	16	13	5	"DAYS PER WEEK"	2	2
7401801	74018	2	1	65	1	3	"BANAJIGA"	"KANNADA"	0	0	1	0	0	0	16	50	5	"DAYS PER WEEK"	2	2
7401802	74018	2	3	30	1	3	"BALAJIGA"	"KANNADA"	0	0	1	0	0	0	5		5	"DAYS PER WEEK"	1	1
7401907	74019	1	3	60	1	3	"VOKKALIGA"	"KANNADA"	0	0	1	0	1	0	10				2	2
7402001	74020	1	1	40	1	3	"VOKKALIGA"	"KANNADA"	0	0	1	0	0	0	7		6	"DAYS PER WEEK"	2	1
7402002	74020	2	2	32	1	3	"VOKKALIGA"	"KANNADA"	0	0	1	0	0	0	8	15	5	"DAYS PER WEEK"	2	2
7402101	74021	1	1	44	1	3	"VOKKALIGA"	"KANNADA"	0	0	1	0	0	0	7		6	"DAYS PER WEEK"	2	2
7402102	74021	2	2	40	1	3	"VOKKALIGA"	"KANNADA"	0	0	1	0	0	0	16	22			1	1
7402501	74025	1	1	34	1	3	"BALAJIGA"	"KANNADA"	0	0	1	0	0	0	13		4	"DAYS PER WEEK"	2	2
7402502	74025	2	2	28	1	3	"BALIJIGA"	"KANNADA"	0	0	1	0	0	0	10	8			2	1
7402505	74025	2	3	30	1	3	"BALIJIGA"	"KANNADA"	0	0	1	0	0	0	16		5	"DAYS PER WEEK"	2	2
7402601	74026	1	1	38	1	3	"BALAJIGA"	"KANNADA"	0	0	1	0	0	0	9		5	"DAYS PER WEEK"	2	2
7402602	74026	2	2	35	1	3	"BALAJIGA"	"KANNADA"	0	0	1	0	0	0	16	18	5	"DAYS PER WEEK"	2	2
7402801	74028	1	1	56	1	3	"BALAJIGA"	"TELUGU"	1	0	0	0	0	0	10				2	1
7402802	74028	2	2	46	1	3	"BALAJIGA"	"TELUGU"	1	0	0	0	0	0	7	27	6	"DAYS PER WEEK"	2	2
7403201	74032	1	1	70	1	3	"BALAJIGA"	"TELUGU"	1	0	0	1	0	1	10				2	2
7403202	74032	2	2	65	1	3	"BALAJIGA"	"TELUGU"	1	0	0	0	0	0	16	47			2	2
7403205	74032	2	3	19	1	3	"BALAJIGA"	"TELUGU"	1	0	0	0	0	0	5				2	2
7403401	74034	1	1	30	1	3	"BAJANTHRI"	"TELUGU"	1	1	0	1	0	0	5		6	"DAYS PER WEEK"	2	2
7403402	74034	2	2	25	1	3	"BAJANTHRI"	"TELUGU"	1	0	0	0	0	0	7	8			2	2
7403406	74034	2	3	50	1	3	"BAJANTHRI"	"TELUGU"	1	0	0	0	0	0	16	36			2	2
7403501	74035	1	1	62	1	3	"VOKKALIGA"	"TELUGU"	1	0	0	0	0	0	10		6	"DAYS PER WEEK"	2	2
7403502	74035	2	2	55	1	3	"VOKKALIGA"	"TELUGU"	1	0	0	0	0	0	16	35	3	"DAYS PER WEEK"	2	2
7403503	74035	1	3	38	1	3	"VOKKALIGA"	"TELUGU"	1	0	0	0	1	0	14		6	"DAYS PER WEEK"	2	2
7403506	74035	1	3	35	1	3	"VOKKALIGA"	"TELUGU"	1	0	0	0	0	0	7		7	"DAYS PER WEEK"	2	2
7403601	74036	1	1	58	2	3	"SHEIK"	"URDU"	1	0	1	0	0	1	12		6	"DAYS PER WEEK"	2	2
7403602	74036	2	2	52	2	3	"SHEIK"	"URDU"	1	0	1	0	0	0	4	32			1	1
7403604	74036	1	3	25	2	3	"SHEIK"	"URDU"	1	0	0	0	0	0	7		6	"DAYS PER WEEK"	2	2
7403605	74036	2	3	18	2	3	"SHEIK"	"URDU"	1	0	1	0	0	0	11	0			2	2
7403801	74038	1	1	50	1	3	"VOKKALIGA"	"TELUGU"	1	0	0	0	0	0	10				2	2
7403802	74038	2	2	40	1	3	"VOKKALIGA"	"TELUGU"	1	0	0	0	0	0	5	22			1	1
7404001	74040	1	1	35	1	3	"VOKKALIGA"	"TELUGU"	1	0	0	0	0	0	10		6	"DAYS PER WEEK"	2	2
7404002	74040	2	2	30	1	3	"VOKKALIGA"	"TELUGU"	1	0	0	0	0	0	16	8	6	"DAYS PER WEEK"	1	1
7404201	74042	1	1	38	1	3	"VOKKALIGA"	"TELUGU"	1	0	0	0	0	0	16		6	"DAYS PER WEEK"	2	2
7404202	74042	2	2	35	1	3	"VOKKALIGA"	"TELUGU"	0	0	0	0	0	0	16	14	5	"DAYS PER WEEK"	1	1
7404401	74044	1	1	40	1	3	"VOKKALIGA"	"TELUGU"	1	0	0	0	0	0	10		6	"DAYS PER WEEK"	2	1
7404402	74044	2	2	35	1	3	"VOKKALIGA"	"TELUGU"	1	0	0	0	0	0	16	13			2	2
7404405	74044	1	3	38	1	3	"VOKKALIGA"	"TELUGU"	0	0	0	0	0	0	16		6	"DAYS PER WEEK"	2	2
7404406	74044	2	3	30	1	3	"VOKKALIGA"	"TELUGU"	1	0	0	0	0	0	10	7	6	"DAYS PER WEEK"	2	2
7404409	74044	1	3	36	1	3	"VOKKALIGA"	"TELUGU"	1	0	0	0	0	0	4		6	"DAYS PER WEEK"	2	2
7404410	74044	2	3	28	1	3	"VOKKALIGA"	"TELUGU"	1	0	0	0	0	0	10	7	6	"DAYS PER WEEK"	2	2
7404701	74047	1	1	50	2	3	"SAYED"	"URDU"	1	0	1	0	0	0	4		5	"DAYS PER WEEK"	2	2
7404702	74047	2	2	42	2	3	"SAYED"	"URDU"	1	0	1	0	0	0	10	19			1	1
7405001	74050	1	1	74	1	3	"VOKKALIGA"	"TELUGU"	1	0	0	0	0	0	16		6	"DAYS PER WEEK"	2	2
7405002	74050	2	2	55	1	3	"VOKKALIGA"	"TELUGU"	0	0	0	0	0	0	3				2	2
7405201	74052	1	1	48	1	4	"BRAHMIN"	"KANNADA"	0	0	1	0	0	0	7		4	"DAYS PER WEEK"	2	1
7405202	74052	2	2	44	1	4	"BRAHMIN"	"KANNADA"	0	0	1	0	0	0	7	16			2	2
7405203	74052	2	3	40	1	4	"BRAHMIN"	"KANNADA"	0	0	1	0	0	0	10	19	6	"DAYS PER WEEK"	2	2
7405401	74054	1	1	30	1	3	"VOKKALIGA"	"TELUGU"	1	0	0	0	0	0	4		5	"DAYS PER WEEK"	2	2
7405402	74054	2	2	28	1	3	"VOKKALIGA"	"TELUGU"	1	0	0	0	0	0	10	10	4	"DAYS PER WEEK"	2	1
7405501	74055	1	1	52	1	3	"VOKKALIGA"	"KANNADA"	0	0	1	0	1	0	7		5	"DAYS PER WEEK"	2	2
7405502	74055	2	2	48	1	3	"VOKKALIGA"	"KANNADA"	0	0	1	0	0	0	3	23			2	2
7405505	74055	2	3	18	1	3	"VOKKALIGA"	"KANNADA"	0	0	1	0	0	0	12				2	2
7405801	74058	1	1	34	1	3	"REDDY"	"TELUGU"	1	0	0	0	1	0	16		5	"DAYS PER WEEK"	2	2
7405802	74058	2	2	27	1	3	"REDDY"	"TELUGU"	1	0	0	0	0	0	10	12			2	2
7406201	74062	1	1	28	1	1	"ADI KARNATAKA"	"TELUGU"	1	0	0	0	0	0	8	6	5	"DAYS PER WEEK"	2	2
7406202	74062	2	2	24	1	1	"ADI KARNATAKA"	"TELUGU"	1	0	0	0	0	0	2				1	1
7406301	74063	1	1	50	1	1	"ADI KARNATAKA"	"TELUGU"	1	0	0	1	1	0	10		6	"DAYS PER WEEK"	2	1
7406302	74063	2	2	43	1	1	"ADI KARNATAKA"	"TELUGU"	0	0	0	0	0	0	16	20			2	2
7406401	74064	1	1	45	1	1	"ADI KARNATAKA"	"TELUGU"	1	1	0	1	0	1	12		5	"DAYS PER WEEK"	2	1
7406402	74064	2	2	39	1	1	"ADI KARNATAKA"	"TELUGU"	1	0	0	0	0	0	10	20			1	1
7406501	74065	1	1	45	1	1	"ADI KARNATAKA"	"KANNADA"	0	1	1	1	0	0	7		6	"DAYS PER WEEK"	2	2
7406502	74065	2	2	40	1	1	"ADI KARNATAKA"	"TELUGU"	1	0	0	0	0	0	16	20	6	"DAYS PER WEEK"	1	1
7406701	74067	1	1	50	1	1	"ADI KARNATAKA"	"TELUGU"	1	0	0	0	0	0	2		5	"DAYS PER WEEK"	2	2
7406702	74067	2	2	45	1	1	"ADI KARNATAKA"	"TELUGU"	1	0	0	0	0	0	16	25	4	"DAYS PER WEEK"	1	1
7406703	74067	2	3	20	1	1	"ADI KARNATAKA"	"TELUGU"	1	0	0	0	0	0	11				1	1
7406901	74069	1	1	40	1	1	"ADI KARNATAKA"	"TELUGU"	1	0	0	0	0	0	16	30	6	"DAYS PER WEEK"	2	2
7406902	74069	2	2	36	1	1	"ADI JAMBAV"	"TELUGU"	0	0	0	0	0	0	16		5	"DAYS PER WEEK"	1	1
7407001	74070	1	1	65	1	1	"ADI KARNATAKA"	"TELUGU"	1	0	0	0	0	0	9				2	2
7407002	74070	2	2	55	1	1	"ADI KARNATAKA"	"TELUGU"	1	0	0	0	0	0	16	35			1	1
7407003	74070	1	3	35	1	1	"ADI KARNATAKA"	"TELUGU"	1	0	0	0	0	0	3		7	"DAYS PER WEEK"	2	2
7407004	74070	2	3	28	1	1	"ADI KARNATAKA"	"TELUGU"	0	0	0	0	0	0	16	12	4	"DAYS PER WEEK"	1	1
7407007	74070	1	3	25	1	1	"ADI KARNATAKA"	"TELUGU"	1	0	0	0	0	0	10		6	"DAYS PER WEEK"	2	2
7407008	74070	2	3	18	1	1	"ADI KARNATAKA"	"TELUGU"	1	0	0	0	0	0	8	3	4	"DAYS PER WEEK"	2	2
7407201	74072	1	1	42	1	1	"ADI KARNATAKA"	"TELUGU"	1	0	0	0	0	0	16	12	5	"DAYS PER WEEK"	2	1
7407202	74072	2	2	38	1	1	"ADI DRAVIDA"	"TELUGU"	1	0	0	0	0	0	12		3	"DAYS PER WEEK"	1	1
7407601	74076	1	1	50	1	1	"ADI KARNATAKA"	"TELUGU"	1	0	0	0	0	0	7	20	5	"DAYS PER WEEK"	2	2
7407602	74076	2	2	48	1	1	"ADI KARNATAKA"	"TELUGU"	1	0	0	0	0	0	16	25	4	"DAYS PER WEEK"	1	1
7407603	74076	2	2	45	1	1	"ADI KARNATAKA"	"TELUGU"	1	0	0	0	0	0	16	20			2	2
7407701	74077	1	1	55	1	1	"ADI KARNATAKA"	"TELUGU"	1	0	0	0	0	0	16		4	"DAYS PER WEEK"	2	1
7407702	74077	2	2	50	1	1	"MADIGA"	"TELUGU"	1	0	0	0	0	0	16		4	"DAYS PER WEEK"	1	1
7407703	74077	1	3	30	1	1	"ADI KARNATAKA"	"TELUGU"	1	0	0	0	0	0	3		6	"DAYS PER WEEK"	2	2
7407704	74077	2	3	28	1	1	"ADI KARNATAKA"	"TELUGU"	1	0	0	0	0	0	16	11	5	"DAYS PER WEEK"	1	1
7407801	74078	1	1	33	1	2	"NAYAK"	"KANNADA"	0	0	1	0	0	0	9		4	"DAYS PER WEEK"	2	2
7407802	74078	2	2	30	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	1	0	0	0	16	8	3	"HOURS PER WEEK"	1	1
7407901	74079	1	1	28	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	1	0	0	0	16		1	"DAYS PER WEEK"	2	2
7407902	74079	2	2	25	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	1	0	0	0	10	7	2	"DAYS PER WEEK"	1	1
7408201	74082	1	1	35	1	1	"ADI KARNATAKA"	"KANNADA"	0	0	1	0	0	0	16		6	"DAYS PER WEEK"	2	1
